prod,dat,w,
1,01.01.2023,1000,
1,01.02.2023,2000,
1,01.03.2023,3000,
1,01.04.2023,4000,
1,01.05.2023,5000,
1,01.06.2023,6000,
1,01.07.2023,7000,
1,01.08.2023,8000,
1,01.09.2023,9000,
1,01.10.2023,10000,
1,01.11.2023,11000,
1,01.12.2023,12000,
1,01.01.2024,13000,
1,01.02.2024,14000,
1,01.03.2024,15000,
1,01.04.2024,16000,
1,01.05.2024,17000,
1,01.06.2024,18000,
1,01.07.2024,19000,
1,01.08.2024,20000,
1,01.09.2024,21000,
1,01.10.2024,22000,
1,01.11.2024,23000,
1,01.12.2024,24000,
1,01.01.2025,25000,
1,01.02.2025,26000,
1,01.03.2025,27000,
2,01.01.2023,1300,
2,01.02.2023,2600,
2,01.03.2023,3900,
2,01.04.2023,5200,
2,01.05.2023,6500,
2,01.06.2023,7800,
2,01.07.2023,9100,
2,01.08.2023,10400,
2,01.09.2023,11700,
2,01.10.2023,13000,
2,01.11.2023,14300,
2,01.12.2023,15600,
2,01.01.2024,16900,
2,01.02.2024,18200,
2,01.03.2024,19500,
2,01.04.2024,20800,
2,01.05.2024,22100,
2,01.06.2024,23400,
2,01.07.2024,24700,
2,01.08.2024,26000,
2,01.09.2024,27300,
2,01.10.2024,28600,
2,01.11.2024,29900,
2,01.12.2024,31200,
2,01.01.2025,32500,
2,01.02.2025,33800,
2,01.03.2025,35100,
